Nom,nombre,marque,état,remarque
tournes vis isolés,6,bost,bon,"4 plat taille différent, 2 cruciforme"
pince coupante electronique,3,,mauvais,normale et tenaille
tournes vis torx,3,,mauvais,
Trousseaux torx,5,,trousseaux cassé,
Marteau,3,,bon,
tournes vis plat moyen,5,,moyen,
tournes vis plat gros,2,,bon,
tournes vis cruciforme moyen,2,,moyen,
Cutter gros,2,,bon,achat lames 
"Metre 3,5",1,markita,bon,
pince à denuder,1,,bon,achat d’une pince simple
pince à cosse,1,,Bon ,( entrée de gamme)
brucelle ,4,,mauvais,pinces de mauvaise qualitée
Embout tourne vis de precisions,30,,bon,achat d’un autre lot
pompe à désouder,1,,correcte,( entrée de gamme)
mini pince étaux metal,2,,correcte,( entrée de gamme)
mini pince étaux plastique,2,,correcte,( entrée de gamme)
serre joints petits metal,2,,correcte,( entrée de gamme)
serre joints grands plastique,2,,correcte,( entrée de gamme)
pince coupante  ,1,,bon,( entrée de gamme)
pince long bec,1,,bon,( entrée de gamme)
pince multifonction,1,,bon,( entrée de gamme)
pince mutltiprise,1,,bon,bonne gamme
pinceau,2,,bon,
niveau a bulle grands,1,,bon (sale),
clés a cliqué,3,,bon,8 – 10  | 13 – 14 | 17 – 19
scie a bois,1,,bon,
spatule moyen,1,,bon,
Raclette à join,1,,bon,
lime à metaux,3,,bon ,"plate, demie ronde , queue de rat"
multimétre,1,unit 61C,bon,achat pile
multimétre noire,3,,bon, ( entrée de gamme) achat pile
multimétre,1,voltcraft,bon,
oscilo portatif,1,,bon,
